"COMID"	"Al2O3Cat"	"Al2O3Ws"	"BFICat"	"BFIWs"	"CompStrgthCat"	"CompStrgthWs"	"KffactCat"	"KffactWs"	"Na2OWs"	"PctSilicicWs"	"SandCat"	"SandWs"	"SiO2Cat"	"SiO2Ws"	"Tmax8110Cat"	"Tmax8110Ws"	"Tmean08Cat"	"Tmean08Ws"	"Tmean09Cat"	"Tmean09Ws"	"Tmean8110Cat"	"Tmean8110Ws"	"Tmin8110Cat"	"Tmin8110Ws"	"WtDepCat"	"WtDepWs"	"CaOCat"	"CaOWs"	"CatAreaSqKm"	"CatAreaSqKmRp100"	"ClayCat"	"ClayWs"	"Fe2O3Cat"	"Fe2O3Ws"	"HydrlCondCat"	"HydrlCondWs"	"K2OCat"	"MgOCat"	"MgOWs"	"Na2OCat"	"OmCat"	"OmWs"	"PctAlluvCoastCat"	"PctAlluvCoastWs"	"PctNonCarbResidCat"	"PctNonCarbResidWs"	"PctSilicicCat"	"PermCat"	"PermWs"	"Precip08Cat"	"Precip08Ws"	"Precip09Cat"	"Precip09Ws"	"Precip8110Cat"	"Precip8110Ws"	"QC_01"	"QC_02"	"QC_03"	"QC_04"	"QC_05"	"QC_06"	"QC_07"	"QC_08"	"QC_09"	"QC_10"	"QC_11"	"QC_12"	"QC_MA"	"RckDepCat"	"RckDepWs"	"RunoffCat"	"RunoffWs"	"WetIndexCat"	"WetIndexWs"	"WsAreaSqKm"	"WsAreaSqKmRp100"	"ElevCat"	"ElevWs"	"K2OWs"	"NCat"	"NWs"	"P2O5Cat"	"P2O5Ws"	"SCat"	"SLOPE"	"SWs"	"clust"
1385912	5.51845884322641	5.72364957080442	44	43.8285290441886	93.4645538329798	89.4481069296579	0.318962089077	0.265215862791	0.38553936890133	0	44.7762632555673	48.4171468923684	44.9755020141835	44.6229533666264	20.9332066715	19.8918468976	12.9122936622	12.6449892264	13.0225424475	12.7530797295	13.07549528	12.7453645901	5.21326766609	5.5939032113	182.88	182.88	2.82325536358004	2.84146360414093	2.05278951068241	0.405131719206927	2.2500307481934	2.52296385484708	1.14708461685862	1.15155469721269	0.140770131160301	0.136221460393873	0.852347228175586	1.70477973638491	1.68248012105222	0.319039007469256	0.0591551376879224	0.142834213233133	0	0	4.61512051684126	4.60439961107449	0	2.70180984439292	2.60415333397725	4.66617158335688	4.69762320333379	4.72322348238297	4.67080649661547	4.90525160232542	4.93723321063371	0	0	1.94333540868284	0.0421011760186354	0.693647055601596	0	0.784358060613329	0.784358060613329	0.39068982252601	0.436317571590929	0.687631999871835	0	0.507419830631158	5.02277569583024	4.74164949125775	1.09861228866811	1.09861228866811	6.26499069192655	6.04408115978391	4.49509970695752	2.30573014213812	38.9166312617112	40.6990851477033	1.16388536271601	0.253373246849874	0.254228493243464	0.348318818754326	0.345562166030153	0.404487325435827	0.104027832814108	0.396250416969517	"2"
1386742	9.42788355047965	7.82266548641365	50	50	24.4068851827068	51.8736243868657	0.32	0.319938592751	0.663054096070789	0	44.44	44.4431940298508	47.2272051809697	45.2353738780384	21.3906048104	21.1301597742	12.9096214009	12.8824200214	13.0913349834	13.0510267934	13.1894258769	13.1582087074	4.98187862606	5.17900002677	182.88	182.88	2.45142403150023	2.71298156191086	1.49767919408378	0.480819921679585	2.23964529322017	2.23964529322017	2.3008992187291	1.85563450189564	4.31007484422886	3.57282447730355	1.01333028420952	1.14322008907835	1.41426613275234	0.662449846950362	0.0582689081239758	0.0582689081239758	0	0	0.209727538224275	0.073955660829091	0	2.70604819843154	2.70604819843154	4.91987246718027	4.90396399344613	4.86575958335656	4.85401828972052	5.04251529558957	5.03597545053932	0	0	0.854840769557932	0	0.116003675756306	0	0.131905070879939	0.131905070879939	0.131905070879939	0.131905070879939	0.131905070879939	0	0.0778865386570712	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	6.25325276966634	6.00018293447733	2.44690186376228	1.11727047048664	38.1560975214971	38.7413456158921	1.24873133522872	0.484250812636406	0.381171048624623	0.352715682052596	0.344149848361261	0.291450219075879	0.104567872695202	0.334142668306432	"2"
1401406	6.9747080802889	7.55858667567111	53.7696651346028	52.9438984511761	73.2144622802364	84.4686304228831	0.279729481287	0.28653882723	0.792513692030177	13.3827096866	52.7786723571898	49.8476875605356	47.3035163879186	47.3673335485218	21.0245287336	17.9945885668	12.741465999	10.6965805403	13.0142544598	11.1173485401	13.1237308223	10.8133910499	5.21974932482	3.627149076	182.88	180.810368278877	2.66016364505236	2.63939269676749	2.06095929230095	0.511505392670748	2.75802112888032	2.59323410359787	1.33116186812424	1.40157907619064	0.116277010721407	0.754956019203078	1.0047795181175	1.75853737692952	1.79119749636262	0.379403100251211	0.370419968014136	0.39062118539899	0	0.610098353636295	4.61512051684126	4.4420177478143	0	2.9987948803613	2.87933147336476	4.95991538897387	5.79243478729893	4.67323593723853	5.33710621351342	5.20183459087081	5.73930525552878	1.11152851393466	2.48131688093744	4.34810784147026	3.99601482814889	2.90995649653259	2.1632080765254	1.6211688353098	1.19361939224644	1.0346069586922	1.12167756159911	1.30670988177705	1.20836315262723	2.29535904790231	4.94790338401667	4.56744940849524	3.66356164612965	3.6590097757841	6.01207054144686	5.9609346616308	5.31599322406788	3.67438998695109	38.6928455333799	43.7267966566269	1.33468228677724	0.259605473073858	0.253614453481964	0.345298422444431	0.357583621472861	0.334928349725385	0.078477703840008	0.32358520093143	"2"
1401410	6.97470808027543	8.35154689579032	53.4922256774767	52.807750009617	73.2144622803199	88.6282509792658	0.24	0.2857045405	0.972912770119379	18.5338582071	57.69	51.5313331709131	47.3035163878276	49.94060208445	20.9857183708	18.2816153545	12.7272450855	10.7503837884	13.0083933008	11.1591645773	13.0836986015	11.0424125542	5.17662168365	3.7976354381	182.88	180.481275212535	2.66016364505041	2.55745534158722	1.10720856789347	0.259359755447192	2.42657107277504	2.50784889915939	1.33116186812464	1.4901264571601	0.116277010721381	1.37214712553756	1.00477951811848	1.75853737692783	1.67436445786361	0.379403100251306	0.385262400790645	0.425475139114145	0	1.23140664165313	4.61512051684126	4.3142450559131	0	3.14026542428629	2.9511031154531	4.96067854131085	5.76532141461991	4.6678163597684	5.30274802850307	5.20376100776274	5.69223620061325	0.451075619360217	1.54073071442431	3.36474084465154	3.2434123277131	1.71990536546007	1.08485137341807	0.698134722070984	0.522951803563831	0.459953293392234	0.512224644679698	0.662172376260515	0.500169043577462	1.22788462437225	5.03304888893316	4.61277203143345	3.66356164612965	3.65170265840675	6.11397502545761	6.02643069233455	4.26532847907226	2.57141303818124	38.7253391526788	43.2874125395593	1.38090782514889	0.259605473073919	0.252686900782416	0.345298422444161	0.357950406819562	0.334928349725099	0.0766319124125191	0.30742750667651	"2"
1401428	6.9747080802754	7.14707502327349	53.1514700409379	52.9749412068372	73.2144622802382	82.7572056355397	0.24	0.28737710795	0.709719700301853	11.233079041	57.69	48.7462340828267	47.3035163877931	45.9319520695193	20.9928785231	17.6686639909	12.639125813	10.5548477432	12.9053158173	10.990397999	13.0460245032	10.5591899384	5.09174190759	3.44486610297	182.88	180.881384220489	2.66016364505094	2.68134360213636	1.22914335146788	0.330382301983808	2.42657107277504	2.62858333688163	1.33116186812533	1.35232807294041	0.116277010721218	0.154223137246978	1.00477951811834	1.75853737693231	1.85267893142694	0.379403100250437	0.385262400790645	0.371702741660186	0	0	4.61512051684126	4.49721654396014	0	3.14026542428629	2.82957895223131	4.98200277465764	5.83722450369667	4.6824195196843	5.38148066259696	5.2003016648518	5.786580110468	1.01160091167848	2.2146278142349	4.10004495075818	3.8182835913252	2.6159349121944	1.90805992492422	1.31076229850745	0.936485439159674	0.794800834286445	0.874217955452247	1.04204193717972	1.08146612983314	1.99796029981195	5.03304888893316	4.51489000799886	3.66356164612965	3.66282434565454	6.14514991586555	5.91936947929079	4.84043833638362	3.28363307208348	38.7784749453869	44.2274090686986	1.30916754975803	0.259605473073653	0.253801119819332	0.345298422444431	0.358037371608841	0.33492834972509	0.0967976755919273	0.331663341064113	"2"
1405511	8.911367103	6.698920239	55	44.42015434	29.92577964	61.28660749	0.148098592	0.306751962	0.486612187	0.374511445	49.90448692	57.77173657	46.66174584	43.27124785	21.27578386	18.83488179	12.61032295	10.61241553	12.86623001	10.94179037	13.00235014	10.96954558	4.720442703	3.099190852	182.88	181.2225931	2.31775828075596	2.71734307693529	0.639007734459297	0.243259854899034	2.78493547640522	2.74091821699708	2.12263226953485	1.56094105909484	1.49395814115168	2.82667705072151	1.01553685930058	1.78667442142593	1.84371541099966	0.661301820025336	0.214389044602264	0.260233523743204	0	1.6597970209759	4.61512051684126	4.15063503166467	0	2.63128141540382	2.50882520596342	5.02348521969876	5.50777603108392	4.95410541656832	5.05281566480569	5.13321051243667	5.53518856388727	1.38729386145297	4.12412987602479	5.5440439898625	5.84949191295342	5.62941087801301	4.41563064208766	5.23748397294029	4.59715817537791	4.22718404886821	4.27148605897451	4.38870428942712	1.45161382724053	5.1090074479364	4.23358337474522	4.67691932986398	1.09861228866811	1.14636822233248	5.97062773343037	6.17433163944536	9.23506742299793	7.18957241124621	38.1940798553912	43.4449107491315	1.21856823936947	0.411311309107834	0.326087080394179	0.412693084507119	0.34922750607591	0.161646967184665	0.0316700173665882	0.469172082502785	"3"
1405513	2.694559892	2.919685663	55	53.02460897	73.62195333	71.91536188	0.18	0.18	0.188773168	0	69.10901515	69.29883839	28.50959078	27.67492001	21.23924432	20.38492265	12.61032295	12.50979621	12.86623001	12.73646978	13.00743443	12.63544997	4.767642751	4.880975531	182.88	182.88	3.13517330835687	3.1100330233068	0.112256682345668	0.0517381954044144	2.0515563381903	2.0515563381903	0.779512334459071	1.03020796859365	0.290436088665376	1.49468195956115	0.517867678393483	2.48482549816196	2.48595528977285	0.192878071042554	0.198850858745165	0.198850858745165	0	0	4.61512051684126	3.95404833753523	0	3.42458833445273	3.42458833445273	5.02348521969876	4.9905418277505	4.95410541656832	4.91615492916698	5.13417210234344	5.12173840822741	0	0	1.47155420507071	0.151002873536527	0.347129531095201	0	0.377065633586466	0.377065633586466	0.377065633586466	0.377065633586466	0.377065633586466	0	0.244513577050402	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	5.69503218092371	6.11362831731973	3.55881917306238	1.47425944984853	38.0747430851477	40.0029081567828	0.986094998466172	0.268647387852553	0.239746699664458	0.435018875452549	0.377263290024354	0.138791808115609	0.148909066211564	0.256889859667524	"2"
1406959	12.61640929	6.698726772	55	44.41923081	3.864011399	61.28934983	0.18	0.306765811	0.486572776	0.374544136	48.15320388	57.7724326	57.3317305	43.27095137	21.40500606	18.83466872	12.61032295	10.61224113	12.86623001	10.94162239	13.04588652	10.96936813	4.680782026	3.099049331	182.88	181.2224465	0.907281045468251	2.71737188093038	0.0886516975945626	0.0422929121902515	2.97492506417416	2.74091423601013	2.4913692297604	1.56087515536571	1.84267446085981	2.82674142926394	1.23225062315748	0.877642761200582	1.84372025926581	0.86009680942164	0.220577154533401	0.260237488327716	0	1.65986770881453	4.61512051684126	4.15058342424643	0	1.96297590245371	2.50881368071915	5.02348521969876	5.50780953875552	4.95410541656832	5.05282386929963	5.12605564213649	5.53521745729071	1.38729386145297	4.12412987602479	5.54399706060054	5.84945733600242	5.62936778880397	4.41563064208766	5.23743083543636	4.59710777189805	4.22712567345592	4.27143021333185	4.38862978580745	1.45161382724053	5.10895911015195	3.55449332745118	4.67695101164997	1.09861228866811	1.14637229288112	5.99451813266651	6.17434772678727	9.23498014414613	7.18936462469732	37.9377773597769	43.4453413958275	1.21855833877578	0.475025515104189	0.326078653088484	0.393699589788966	0.34922145266292	0.176396261298249	0.00316227766016838	0.469190160809026	"3"
1406961	11.2672947937701	11.5231479552603	33.2954757253789	34.2797866255876	47.1141177683023	73.6935111896608	0.314595794922	0.291741408718201	1.82960398197286	35.1261853329527	40.6131968492066	41.5950952395393	56.5090513467438	58.5743001202506	28.2700110329109	26.4079035502039	19.8623122368529	18.5645519871274	20.151174310809	18.8339779317907	19.8311827274028	18.3981928682728	11.387322343475	10.3834707249303	180.421949030298	182.265883148031	1.18553647897043	1.51373251040503	0.381910793636934	0.135675375602606	3.0807528317678	3.13520212197143	2.46029379585546	2.21976797413396	3.50418158510829	3.0140682601632	1.13255432947482	0.802336781128441	1.00562398498815	0.906299939646111	0.268352400260959	0.291200848955798	2.47620745395869	2.47095899301569	1.14188024042795	2.17549680057554	1.13402463863855	1.87957831995633	1.84913517303395	5.40597147310557	5.55842438238959	4.72240653849444	4.9320688157033	5.42704352370677	5.58793677456169	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91058875386258	4.77497789648467	3.1599086537216	3.12245726538998	6.45991210109523	6.03065708348548	3.50671873824277	2.31852833506623	23.6572986853201	28.9938514476445	1.47030525568272	0.470351389325227	0.388303252331917	0.384853248117149	0.398718253755215	0.440467275501381	0.00316227766016838	0.499271288472692	"1"
1406963	6.202984066	6.69867315	55	44.4191351	48.80549742	61.28987018	0.18	0.306766958	0.486564831	0.374547524	53.39091743	57.77252078	37.59684393	43.27082396	21.42339066	18.83464547	12.61032295	10.61222306	12.86623001	10.94160498	13.05347667	10.96934935	4.678146669	3.099035024	182.88	181.2224313	2.74505860672732	2.71737945992214	0.0935814136215305	0.0465972853767822	2.78183483551173	2.74091181876724	1.7955356813559	1.56086123921385	1.13191313960367	2.8267471034996	0.90378863371434	2.17736893597482	1.84372587206061	0.455365944142074	0.214297198261239	0.260237844468896	0	1.65987503410036	4.61512051684126	4.15057807596453	0	2.63846737848545	2.50881753658516	5.02348521969876	5.50781301102882	4.95410541656832	5.05282471997595	5.1250829120931	5.53522049481152	1.38729386145297	4.12412987602479	5.54399314972929	5.84945445453586	5.62936419795275	4.41563064208766	5.23742020759673	4.5970976908972	4.22711107907038	4.27141625143387	4.38861736799783	1.45161382724053	5.10895306776461	4.24085010273227	4.6769571954333	1.09861228866811	1.14637271490286	5.93508834211585	6.17434921553315	9.2349710997249	7.18933202681104	37.9691001868625	43.4453880521282	1.21855482888543	0.341251715014005	0.326076995508729	0.383466603500227	0.349221023135779	0.173534411573036	0.0963086704300293	0.469191985225664	"3"
1406965	2.756115913	2.756115913	55	55	72.95549011	72.95549011	0.18	0.18	0.152937993	0	51.11428571	51.11428571	26.96370888	26.96370888	21.38893204	21.38893204	12.61032295	12.61032295	12.86623001	12.86623001	13.0348568	13.0348568	4.675720978	4.675720978	182.88	182.88	3.11774676130941	3.11774676130941	0.0310140535291695	0.0142973047008244	3.04452243772342	3.04452243772342	1.02126064621722	1.02126064621722	0.318836211418164	0.318836211418164	0.671483720638153	2.50777120550824	2.50777120550824	0.142313461002974	0.22314355131421	0.22314355131421	0	0	4.61512051684126	4.61512051684126	0	1.45861502269952	1.45861502269952	5.02348521969876	5.02348521969876	4.95410541656832	4.95410541656832	5.12503816594873	5.12503816594873	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03543364040554	3.03543364040554	1.09861228866811	1.09861228866811	5.48822909249052	5.48822909249052	0.0310140535291695	0.0142973047008244	38.3225260127774	38.3225260127774	0.978334817432151	0.239841612319464	0.239841612319464	0.376888585658945	0.376888585658945	0.172444190972036	0.745989276062331	0.172444190972036	"2"
1406967	2.756115913	6.698690043	55	44.4190013	72.95549011	61.28995397	0.18	0.306768561	0.486564993	0.374552261	56.82315789	57.77258403	26.96370888	43.27092858	21.44615746	18.83461284	12.61032295	10.61219779	12.86623001	10.94158064	13.06507492	10.96932305	4.678569317	3.099015062	182.88	181.22241	3.11774676130941	2.7173776746537	0.0169554406494135	0.0107420965319021	2.64206033465014	2.74091030855195	1.02126064621722	1.56085998704043	0.318836211418164	2.82675776036602	0.671483720638153	2.50777120550824	1.84371917176636	0.142313461002974	0.210431515469984	0.260238393326916	0	1.65988527526242	4.61512051684126	4.1505705984683	0	2.90142159408275	2.50881821923219	5.02348521969876	5.50781786602765	4.95410541656832	5.05282590874857	5.12481302481455	5.53522474945563	1.38729386145297	4.12412987602479	5.54398532794092	5.84944869157785	5.6293570162116	4.41563064208766	5.23741489363456	4.5970976908972	4.22711107907038	4.27141625143387	4.388604950034	1.45161382724053	5.10894702534075	4.50639030957227	4.6769631371903	1.09861228866811	1.14637330471608	6.41973773758463	6.17435277831166	9.23495845496002	7.18928516548776	37.6152054892699	43.4454519944263	1.21855555802762	0.239841612319464	0.326077076777869	0.376888585658945	0.349220590744589	0.172444190972036	0.00316227766016838	0.469194552398043	"3"
1406969	4.217739047	4.217739047	55	55	62.20995166	62.20995166	0.110202442	0.110202442	0.503648447	0	38.76127571	38.76127571	34.28696964	34.28696964	20.66523867	20.66523867	12.24028148	12.24028148	12.57523825	12.57523825	12.62234285	12.62234285	4.572997034	4.572997034	182.88	182.88	3.0151453455716	3.0151453455716	3.76147914652828	0.197045952192337	3.04378043584143	3.04378043584143	1.06554550123841	1.06554550123841	3.38983231964528	3.38983231964528	0.650885861125037	2.34867187221378	2.34867187221378	0.407894452859202	0.223120415046568	0.223120415046568	0	0	3.13422669426721	3.13422669426721	0	1.4658255182045	1.4658255182045	5.11514272798328	5.11514272798328	4.96812101499762	4.96812101499762	5.21713830738831	5.21713830738831	0	0.0148886124937507	1.59817472015539	1.84039089063979	0.447246642123119	0	0.447246642123119	0.447246642123119	0.447246642123119	0.447246642123119	0.407463110770837	0	0.319907219746518	3.04291267370066	3.04291267370066	2.63473289915819	2.63473289915819	6.40991640497834	6.40991640497834	3.76147914652828	0.197045952192337	39.2284027077321	39.2284027077321	0.957725683063788	0.278426985042758	0.278426985042758	0.425368437945271	0.425368437945271	0.181370449632789	0.158574998029324	0.181370449632789	"2"
1406971	11.2672947722644	11.5231479744351	33.2954751963226	34.2797862368806	47.114116171261	73.6935110403703	0.314595797151509	0.291741409299536	1.82960398504748	35.1261854239798	40.6131969487594	41.5950953338184	56.5090512651254	58.5743001340909	28.270011126594	26.4079036294474	19.8623123563233	18.5645520723195	20.1511744288057	18.8339780162354	19.8311828293524	18.3981929538116	11.3873224536889	10.3834708167653	180.421949005226	182.265883157811	1.18553646227655	1.51373250562475	0.381910823113716	0.135675387519138	3.08075282801267	3.13520211929997	2.46029381476906	2.21976798120802	3.5041816517998	3.01406828409037	1.13255432788059	0.802336769268242	1.00562398242185	0.906299934817556	0.268352398211626	0.291200848293462	2.47620751775362	2.4709590157784	1.14188025026577	2.17549679409424	1.13402460905387	1.8795783264327	1.8491351776958	5.40597145964402	5.55842437342022	4.72240651908242	4.93206880394185	5.427043511527	5.58793676638437	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91058875966927	4.77497789521025	3.1599086518086	3.12245726417033	6.45991210758143	6.03065708586455	3.50671875414714	2.3185283486099	23.6572984099074	28.9938512583777	1.47030525627001	0.470351396717115	0.388303254048368	0.384853247007424	0.398718253693892	0.440467278424817	0.00316227766016838	0.499271288672997	"1"
1406973	2.729690685	2.920472212	55	53.01770731	73.24159442	71.90939936	0.18	0.18	0.18868945	0	69.29917838	69.2995016	27.62733661	27.67200382	21.06209869	20.3819378	12.61032295	12.50944499	12.86623001	12.73601643	12.94945314	12.63415033	4.830447562	4.881371495	182.88	182.88	3.12526499099734	3.10994407058873	0.605681154778669	0.185150883804114	2.0515563381903	2.0515563381903	0.924542834623212	1.03098239076766	0.306743063774564	1.49712493297922	0.608405462853034	2.49798532648512	2.48595923479265	0.164334134565762	0.198850858745165	0.198850858745165	0	0	4.61512051684126	3.95076972126245	0	3.42458833445273	3.42458833445273	5.02348521969876	4.99042480579608	4.95410541656832	4.91601977915641	5.13273761161739	5.12169469521494	0	0	1.46948595200665	0.150142658429719	0.34571510370239	0	0.376379527213068	0.376379527213068	0.376379527213068	0.376379527213068	0.376379527213068	0	0.243730184922598	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	5.79783715725971	6.11482259546151	3.55543091519981	1.46202779720533	38.6530372157221	40.0094819261635	0.986615585727288	0.252610278888251	0.239639614838616	0.402871984630354	0.37704599454178	0.158873263955897	0.142890167611351	0.257207433796148	"2"
1406975	4.946533568	4.946533568	55	55	59.53744655	59.53744655	0.18	0.18	0.627366838	0	69.3	69.3	36.26651732	36.26651732	20.63287518	20.63287518	12.62161972	12.62161972	12.87816932	12.87816932	12.80783427	12.80783427	4.982137178	4.982137178	182.88	182.88	3.02108666711902	3.02108666711902	0.901177094064107	0.0275178860367392	2.0515563381903	2.0515563381903	1.15272136295727	1.15272136295727	3.74643545322583	3.74643545322583	0.78343645532622	2.13622849718351	2.13622849718351	0.486963271783873	0.198850858745165	0.198850858745165	0	0	4.50168824658932	4.50168824658932	0	3.42458833445273	3.42458833445273	5.0248885580008	5.0248885580008	4.95302737665646	4.95302737665646	5.14446597343004	5.14446597343004	0	0	0.0188217542405878	0.0188217542405878	0.0188217542405878	0	0.0188217542405878	0.0188217542405878	0.0188217542405878	0.0188217542405878	0.0188217542405878	0	0.0129162252665463	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	6.08725293414391	6.08725293414391	0.901177094064107	0.0275178860367392	39.4758965192686	39.4758965192686	1.09040437132286	0.232867938969709	0.232867938969709	0.372502326167233	0.372502326167233	0.794620326948663	0.00316227766016838	0.794620326948663	"2"
1406977	2.75611591339175	4.20868383543037	55	55	72.9554901123711	62.2765236228737	0.175429553265	0.110606544464	0.501475686644951	0	56.176529209622	38.8691686359669	26.9637088775601	34.2415997570842	21.3232069638	20.6693149911	12.6103229523	12.242574	12.866230011	12.5770410365	12.9989369415	12.6246759655	4.66994383735	4.57359765008	182.88	182.88	3.11774676145542	3.01581452282186	0.232618521676728	0.157089215242775	2.65222503998991	3.04177116584395	1.02126064639296	1.0652770930641	0.318836211410669	3.3839067935335	0.671483720739992	2.50777120538788	2.34973971068033	0.142313461356173	0.212530733023454	0.223055152440037	0	0	4.61512051684126	3.15505300704617	0	2.88554915123624	1.48506755443126	5.02348522000809	5.11459998035132	4.95410541660359	4.96803478563783	5.1251307615434	5.21659358029712	0	0.0148886124937507	1.6020103966053	1.84340270237989	0.449800921928216	0	0.449800921928216	0.449800921928216	0.449800921928216	0.449800921928216	0.409457129377702	0	0.321358598811165	4.49038047513998	3.0628615828862	1.09861228866811	2.62985904941103	5.87382969634886	6.40734224581477	3.76754968190616	0.327791813379657	38.0719187401949	39.2213429030675	0.957854727940842	0.239841613076693	0.278204412483501	0.376888585865921	0.425085111488658	0.172444192196497	0.205317753737956	0.181316502287073	"2"
1406979	2.7561159133833	2.83203087384406	55	52.8742300814624	72.9554901122056	72.4450680273055	0.18	0.18	0.168720517033578	0	69.3	69.2994870994295	26.9637088775161	27.2767619262297	20.9782734448	20.3525057088	12.6103229523	12.5016224482	12.866230011	12.7260409494	12.8952686547	12.6178609362	4.80816115353	4.87806078587	182.88	182.88	3.1177467614582	3.11345420857784	0.350868116904945	0.0762200259114091	2.0515563381903	2.0515563381903	1.02126064639305	1.02765668147729	0.31883621141038	1.03044844006276	0.671483720738811	2.50777120538964	2.49916624059122	0.142313461356229	0.198850858745165	0.198850858745165	0	0	4.61512051684126	3.89032002971753	0	3.42458833445273	3.42458833445273	5.02348522001467	4.98792183709524	4.95410541660359	4.91325781130019	5.12816993533789	5.12033988047921	0	0	1.42815581521481	0.123102197133983	0.323531725345478	0	0.354873321992104	0.354873321992104	0.354873321992104	0.354873321992104	0.354873321992104	0	0.227135572583747	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	5.81533789497025	6.12317435566737	3.48761663893906	1.40692997471996	38.8611149181286	40.0688950090965	0.983379710250075	0.239841613076566	0.239597771710945	0.376888585865756	0.376552690248892	0.172444192196402	0.216254849656603	0.202873093030152	"2"
1406981	2.75611591338835	2.75611591338835	55	55	72.9554901123301	72.9554901123301	0.18	0.18	0.152937993406796	0	69.3	69.3	26.9637088775728	26.9637088775728	21.074508667	21.074508667	12.6103229522	12.6103229522	12.866230011	12.866230011	12.8954353332	12.8954353332	4.71636152267	4.71636152267	182.88	182.88	3.11774676145551	3.11774676145551	0.0886516975945626	0.0169554406494135	2.0515563381903	2.0515563381903	1.02126064639205	1.02126064639205	0.318836211411105	0.318836211411105	0.671483720739351	2.50777120538963	2.50777120538963	0.142313461355808	0.198850858745165	0.198850858745165	0	0	4.61512051684126	4.61512051684126	0	3.42458833445273	3.42458833445273	5.02348522001467	5.02348522001467	4.95410541660359	4.95410541660359	5.13329366914836	5.13329366914836	0	0	0.000999500333083533	0.000999500333083533	0.000999500333083533	0	0.000999500333083533	0.000999500333083533	0.000999500333083533	0.000999500333083533	0.000999500333083533	0	0	5.03304888893316	5.03304888893316	1.09861228866811	1.09861228866811	5.64386755239886	5.64386755239886	0.0886516975945626	0.0169554406494135	38.8649291579182	38.8649291579182	0.978334817533373	0.239841613076638	0.239841613076638	0.376888585866315	0.376888585866315	0.172444192196577	0.00316227766016838	0.172444192196577	"2"
1406985	2.75602785202641	6.70902871674127	55	44.3751561626566	72.9652767128871	61.2858407123441	0.143183060109	0.307581292986	0.486503682556851	0.376104315905	54.1441211293261	57.8519488412589	27.0311147229053	43.3084223399753	21.1214674314	18.8270089738	12.501682014	10.6054412861	12.7709023071	10.934803197	12.8986246666	10.9624629264	4.66980890401	3.09290456786	182.88	181.215448072263	3.1182233758708	2.71593284573759	1.59995307322289	0.399111634135989	2.64965798240069	2.73943567028217	1.01364291399833	1.5624808967646	0.318586125091274	2.82366034282794	0.666092518523487	2.50669743985561	1.84098072095086	0.144579655312865	0.210633937359149	0.260391706139536	0	1.6632354374832	4.61512051684126	4.15317765842305	0	2.889596816946	2.5115039078137	5.03757251109417	5.50916427021928	4.95763774466968	5.05316274361304	5.12476473849582	5.53635486892303	1.38729386145297	4.12348256396542	5.54175754076956	5.84780777973957	5.62731171331329	4.41563064208766	5.23475969755102	4.59482687792949	4.22410008521464	4.2683118748497	4.38498475511825	1.45161382724053	5.10661797499375	4.49446338657971	4.68032034999702	1.09861228866811	1.13215537617408	6.05037818067731	6.17326496940994	9.23082365972733	7.18898424988922	38.6000193769381	43.4621039566655	1.21952157666719	0.241111231736873	0.326261212216952	0.379326429693631	0.348871381884019	0.171256765302528	0.0356470195107529	0.47002223201208	"3"
1406987	2.75611591339091	6.71056303093509	55	44.37103952725	72.9554901122727	61.2813074666138	0.119545454545	0.307644989695	0.486632137170584	0.376250038926	59.98	57.8534049756388	26.9637088775455	43.3147401994657	21.3217163086	18.8261199773	12.6103229523	10.6047065806	12.866230011	10.9340917935	12.9489183426	10.9617127533	4.56820821764	3.09229359038	182.88	181.214794371099	3.11774676145627	2.71574060304758	0.0196065296389183	0.0125212805536717	2.19520233195545	2.73946939077149	1.02126064639238	1.56264482527715	0.318836211410894	2.82401671927425	0.671483720740343	2.50777120538977	1.84061351871627	0.142313461356222	0.201083833249478	0.260410768589062	0	1.66354940983512	4.61512051684126	4.1529501372979	0	3.34318298660153	2.51132343772527	5.02348522000809	5.50930993902865	4.95410541660359	5.05319804171431	5.11838160284507	5.53648558889863	1.38729386145297	4.12348256396542	5.5415497786995	5.84765479840733	5.62712098864895	4.41563064208766	5.2345092452702	4.59461467204857	4.22382191498731	4.26803172749036	4.38464819537883	1.45161382724053	5.10639991608064	4.95121335785441	4.68038695591989	1.09861228866811	1.13216815693561	6.3723109035342	6.1733097720927	9.23043631899503	7.18861392471646	37.6704912244319	43.463882381352	1.21960760512333	0.239841613076592	0.326289948170548	0.376888585865782	0.348859044917369	0.172444192196543	0.172760383190128	0.470101332628459	"3"
