StationID_Master	ChemSampleID	SampDate	matrixname	StdParamName	ResultValue	ConvertTo	COMID	clust
SMC01208	SMC01208_modeledflow_bmi	NA	flow_bmi	Q99	10.0389771	Q99	22514892	1
SMC01208	SMC01208_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.978393403	Qmax_Dry	22514892	1
SMC01208	SMC01208_modeledflow_bmi	NA	flow_bmi	QmaxIDR	5.1509	QmaxIDR	22514892	1
SMC01208	SMC01208_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.874773845	QmaxIDR_All	22514892	1
SMC01208	SMC01208_modeledflow_bmi	NA	flow_bmi	RBI	0.897029133	RBI	22514892	1
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.433156261	HighDur_Dry	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	HighNum	8.5	HighNum	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.685308353	HighNum_Dry	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	2.676070688	MaxMonthQ	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	NoDisturb	-14	NoDisturb	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.36727357	NoDisturb_Dry	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	Q99	45.2210825	Q99	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.998597043	Qmax_Dry	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	QmaxIDR	2.492	QmaxIDR	17573665	5
SMC01215	SMC01215_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.932121478	QmaxIDR_All	17573665	5
SMC01215	SMC01215_modeledflow_bmi	NA	flow_bmi	RBI	0.262422172	RBI	17573665	5
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	HighDur	-6.5	HighDur	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.232503523	HighDur_Dry	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	HighNum	15.5	HighNum	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.333374056	HighNum_Dry	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.119944565	MaxMonthQ	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.973062458	MaxMonthQ_Dry	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	NoDisturb	-88	NoDisturb	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.850470473	NoDisturb_Dry	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	Q99	0.610674266	Q99	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.957377135	Qmax_Dry	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	QmaxIDR	1.671784	QmaxIDR	20348363	2
SMC01257	SMC01257_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.953983919	QmaxIDR_All	20348363	2
SMC01257	SMC01257_modeledflow_bmi	NA	flow_bmi	RBI	1.138449388	RBI	20348363	2
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	HighDur	-26.5	HighDur	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.623749194	HighDur_Dry	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	HighNum	14.5	HighNum	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.411098528	HighNum_Dry	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	7.075158788	MaxMonthQ	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0	MaxMonthQ_Dry	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	NoDisturb	-237.5	NoDisturb	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.533556697	NoDisturb_Dry	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	Q99	21.8504596	Q99	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	Qmax_Dry	0	Qmax_Dry	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	QmaxIDR	78.1641	QmaxIDR	22524991	1
SMC01278	SMC01278_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0	QmaxIDR_All	22524991	1
SMC01278	SMC01278_modeledflow_bmi	NA	flow_bmi	RBI	1.302552452	RBI	22524991	1
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.988019518	HighDur_Dry	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	-0.000418348	MaxMonthQ	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	NoDisturb	-104	NoDisturb	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	Q99	-0.00394322	Q99	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.056285	QmaxIDR	22515726	5
SMC01320	SMC01320_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22515726	5
SMC01320	SMC01320_modeledflow_bmi	NA	flow_bmi	RBI	0.000847135	RBI	22515726	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	HighDur	-3	HighDur	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	HighNum	6	HighNum	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	18.85960615	MaxMonthQ	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	NoDisturb	4	NoDisturb	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	Q99	75.31551878	Q99	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-84.9713	QmaxIDR	22563072	5
SMC01341	SMC01341_modeledflow_bmi	NA	flow_bmi	RBI	NA	RBI	22563072	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	HighDur	2	HighDur	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	HighNum	6.5	HighNum	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.845742799	MaxMonthQ	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	NoDisturb	-101	NoDisturb	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	Q99	8.792285118	Q99	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-8.0456	QmaxIDR	17574585	5
SMC01372	SMC01372_modeledflow_bmi	NA	flow_bmi	RBI	0.821462464	RBI	17574585	5
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	-2.17E-06	MaxMonthQ	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	NoDisturb	-100	NoDisturb	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	QmaxIDR	-5.90E-06	QmaxIDR	20343191	6
SMC01413	SMC01413_modeledflow_bmi	NA	flow_bmi	RBI	7.62E-08	RBI	20343191	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.996791816	HighDur_Dry	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.003166311	MaxMonthQ	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	NoDisturb	-100	NoDisturb	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	Q99	-0.000281392	Q99	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.09558	QmaxIDR	22522841	6
SMC01424	SMC01424_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22522841	6
SMC01424	SMC01424_modeledflow_bmi	NA	flow_bmi	RBI	-1.79E-07	RBI	22522841	6
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	HighDur	-16.5	HighDur	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.182581811	HighDur_Dry	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	HighNum	17	HighNum	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.31514266	HighNum_Dry	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.030751207	MaxMonthQ	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.98819751	MaxMonthQ_Dry	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	NoDisturb	-92	NoDisturb	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.818793451	NoDisturb_Dry	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	Q99	0.127305297	Q99	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.981800805	Qmax_Dry	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.14758922	QmaxIDR	22515818	1
SMC01452	SMC01452_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22515818	1
SMC01452	SMC01452_modeledflow_bmi	NA	flow_bmi	RBI	1.407700205	RBI	22515818	1
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.83E-10	MaxMonthQ	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	NoDisturb	-137	NoDisturb	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	Q99	-6.00E-09	Q99	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0	QmaxIDR	22524645	6
SMC01504	SMC01504_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22524645	6
SMC01504	SMC01504_modeledflow_bmi	NA	flow_bmi	RBI	-1.65E-10	RBI	22524645	6
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	HighDur	-16	HighDur	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	HighNum	2	HighNum	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.006705319	MaxMonthQ	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	NoDisturb	-35	NoDisturb	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	Q99	0.010328354	Q99	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.0420077	QmaxIDR	17563922	1
SMC01512	SMC01512_modeledflow_bmi	NA	flow_bmi	RBI	0.031914582	RBI	17563922	1
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.988870674	HighDur_Dry	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.03801406	MaxMonthQ	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	NoDisturb	-138.5	NoDisturb	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	Q99	-0.006555862	Q99	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.262846	QmaxIDR	22515726	5
SMC01544	SMC01544_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.992859453	QmaxIDR_All	22515726	5
SMC01544	SMC01544_modeledflow_bmi	NA	flow_bmi	RBI	0.001311122	RBI	22515726	5
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	HighNum	3	HighNum	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.004642955	MaxMonthQ	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	NoDisturb	-14.5	NoDisturb	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	Q99	0.015035282	Q99	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.004748	QmaxIDR	20365177	2
SMC01550	SMC01550_modeledflow_bmi	NA	flow_bmi	RBI	0.013229226	RBI	20365177	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	HighDur	0	HighDur	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.988019518	HighDur_Dry	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.000746545	MaxMonthQ	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	NoDisturb	-100	NoDisturb	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	Q99	-4.96E-05	Q99	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.00628	QmaxIDR	17585776	2
SMC01567	SMC01567_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	17585776	2
SMC01567	SMC01567_modeledflow_bmi	NA	flow_bmi	RBI	5.46E-05	RBI	17585776	2
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	HighDur	2	HighDur	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	HighNum	4	HighNum	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.899230022	HighNum_Dry	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.268731818	MaxMonthQ	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.92985279	MaxMonthQ_Dry	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	NoDisturb	-211	NoDisturb	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	Q99	0.795945715	Q99	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.90233652	Qmax_Dry	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	QmaxIDR	1.57332	QmaxIDR	20331408	1
SMC01606	SMC01606_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.957639438	QmaxIDR_All	20331408	1
SMC01606	SMC01606_modeledflow_bmi	NA	flow_bmi	RBI	NA	RBI	20331408	1
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	HighDur	3.5	HighDur	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.031980731	MaxMonthQ	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	NoDisturb	0	NoDisturb	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.2599677	QmaxIDR	20364739	2
SMC01640	SMC01640_modeledflow_bmi	NA	flow_bmi	RBI	0	RBI	20364739	2
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	HighDur	-11	HighDur	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.7054219	HighDur_Dry	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	HighNum	9	HighNum	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.679943636	HighNum_Dry	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.061187029	MaxMonthQ	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.981734423	MaxMonthQ_Dry	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	NoDisturb	-76	NoDisturb	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.993499898	NoDisturb_Dry	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	Q99	0.052517275	Q99	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.97625805	Qmax_Dry	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.12774	QmaxIDR	22514958	1
SMC01656	SMC01656_modeledflow_algae	NA	flow_algae	QmaxIDR_All	1	QmaxIDR_All	22514958	1
SMC01656	SMC01656_modeledflow_bmi	NA	flow_bmi	RBI	0.866603725	RBI	22514958	1
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	HighDur	-23.5	HighDur	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	HighNum	9	HighNum	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.491152501	MaxMonthQ	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	NoDisturb	-101	NoDisturb	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	Q99	8.805976942	Q99	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	QmaxIDR	10.9974	QmaxIDR	17574585	5
SMC01676	SMC01676_modeledflow_bmi	NA	flow_bmi	RBI	0.867487307	RBI	17574585	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	HighDur	1	HighDur	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	HighNum	0	HighNum	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	HighNum_Dry	1	HighNum_Dry	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.020601156	MaxMonthQ	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.999982132	MaxMonthQ_Dry	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	NoDisturb	0	NoDisturb	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	1	NoDisturb_Dry	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.20084	QmaxIDR	948070459	5
SMC01692	SMC01692_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.995486865	QmaxIDR_All	948070459	5
SMC01692	SMC01692_modeledflow_bmi	NA	flow_bmi	RBI	0	RBI	948070459	5
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	HighDur	-7	HighDur	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	HighDur_Dry	1	HighDur_Dry	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	HighNum	1	HighNum	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.963080607	HighNum_Dry	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.369869196	MaxMonthQ	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	1	MaxMonthQ_Dry	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	NoDisturb	-46	NoDisturb	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.924479907	NoDisturb_Dry	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	Q99	0	Q99	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	QmaxIDR	2.898103	QmaxIDR	22527375	1
SMC01694	SMC01694_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.920097462	QmaxIDR_All	22527375	1
SMC01694	SMC01694_modeledflow_bmi	NA	flow_bmi	RBI	0.025064494	RBI	22527375	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	HighDur	-9	HighDur	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.12170716	HighDur_Dry	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	HighNum	18	HighNum	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.373725934	HighNum_Dry	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	0.03085492	MaxMonthQ	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.975715539	MaxMonthQ_Dry	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	NoDisturb	-200.5	NoDisturb	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.087332458	NoDisturb_Dry	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	Q99	0.203683777	Q99	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	Qmax_Dry	1	Qmax_Dry	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	QmaxIDR	0.0672154	QmaxIDR	22515806	1
SMC01716	SMC01716_modeledflow_algae	NA	flow_algae	QmaxIDR_All	0.998264936	QmaxIDR_All	22515806	1
SMC01716	SMC01716_modeledflow_bmi	NA	flow_bmi	RBI	0.903603184	RBI	22515806	1
SMC01726	SMC01726_modeledflow_bmi	NA	flow_bmi	HighDur	-8.5	HighDur	22525751	1
SMC01726	SMC01726_modeledflow_algae	NA	flow_algae	HighDur_Dry	0.54721081	HighDur_Dry	22525751	1
SMC01726	SMC01726_modeledflow_bmi	NA	flow_bmi	HighNum	7.5	HighNum	22525751	1
SMC01726	SMC01726_modeledflow_algae	NA	flow_algae	HighNum_Dry	0.741597726	HighNum_Dry	22525751	1
SMC01726	SMC01726_modeledflow_bmi	NA	flow_bmi	MaxMonthQ	1.253942261	MaxMonthQ	22525751	1
SMC01726	SMC01726_modeledflow_algae	NA	flow_algae	MaxMonthQ_Dry	0.921857685	MaxMonthQ_Dry	22525751	1
SMC01726	SMC01726_modeledflow_bmi	NA	flow_bmi	NoDisturb	-55.5	NoDisturb	22525751	1
SMC01726	SMC01726_modeledflow_algae	NA	flow_algae	NoDisturb_Dry	0.497830092	NoDisturb_Dry	22525751	1
SMC01726	SMC01726_modeledflow_bmi	NA	flow_bmi	Q99	7.76808624	Q99	22525751	1
SMC01726	SMC01726_modeledflow_algae	NA	flow_algae	Qmax_Dry	0.999060346	Qmax_Dry	22525751	1
